,statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,is_verified,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length,is_bot
340,17176,266,44,1,36,0,1,0,2625,6.543238095238095,0.10133333333333333,0.016761904761904763,0.00038095238095238096,0.013714285714285714,6.045454545454546,7,0,18,0,95,1
341,3170,1068,5,0,55,0,1,0,2516,1.2599364069952306,0.424483306836248,0.001987281399046105,0.0,0.021860095389507155,213.6,13,0,16,0,107,1
342,776,17,34,0,3,0,0,0,1261,0.6153846153846154,0.013481363996827915,0.02696272799365583,0.0,0.0023790642347343376,0.5,10,0,19,0,65,1
343,7242,3789,1,1,124,1,1,0,1621,4.467612584824183,2.3374460209747068,0.0006169031462060457,0.0006169031462060457,0.07649599012954966,3789.0,14,0,20,0,49,1
344,576,159,3,23,18,0,0,0,1298,0.4437596302003082,0.12249614791987673,0.0023112480739599386,0.017719568567026195,0.01386748844375963,53.0,12,0,22,0,137,1
345,1306,7,6,1,4,1,1,0,1943,0.6721564590838909,0.003602676273803397,0.003088008234688626,0.000514668039114771,0.002058672156459084,1.1666666666666667,15,1,14,0,56,1
346,3845,25,0,0,0,0,0,0,1167,3.2947729220222794,0.021422450728363324,0.0,0.0,0.0,23524.0,15,0,16,0,107,1
347,2776,271,2,9,27,0,0,0,1374,2.02037845705968,0.19723435225618632,0.001455604075691412,0.006550218340611353,0.019650655021834062,135.5,12,0,12,0,118,1
348,1503,325,1,2,6,1,1,0,1041,1.4438040345821326,0.3121998078770413,0.0009606147934678194,0.0019212295869356388,0.005763688760806916,325.0,8,0,16,0,134,1
349,10441,558,4,38,54,1,1,0,2014,5.184210526315789,0.2770605759682224,0.0019860973187686196,0.018867924528301886,0.026812313803376366,139.5,15,0,20,0,150,1
350,939,7,0,0,8,1,1,0,1624,0.5782019704433498,0.004310344827586207,0.0,0.0,0.0049261083743842365,23524.0,11,0,17,0,42,1
351,678,15,20,39,2,0,0,0,1403,0.4832501781895937,0.010691375623663579,0.014255167498218105,0.027797576621525304,0.0014255167498218105,0.75,15,0,14,0,112,1
352,397,4,0,0,1,1,1,0,3083,0.12877067791112554,0.0012974375608173856,0.0,0.0,0.0003243593902043464,23524.0,12,0,13,0,0,1
353,389,17,0,1,0,1,1,0,830,0.4686746987951807,0.020481927710843374,0.0,0.0012048192771084338,0.0,23524.0,12,0,26,0,158,1
354,2897,43,2,0,3,1,1,0,823,3.520048602673147,0.05224787363304982,0.002430133657351154,0.0,0.0036452004860267314,21.5,13,0,24,0,0,1
355,881,2,0,0,1,1,1,0,1527,0.5769482645710543,0.0013097576948264572,0.0,0.0,0.0006548788474132286,23524.0,9,0,17,0,36,1
356,37958,6324,0,0,185,0,0,0,2275,16.684835164835164,2.77978021978022,0.0,0.0,0.08131868131868132,23524.0,12,0,11,0,126,1
357,3507,108,1,0,35,0,0,0,2344,1.496160409556314,0.04607508532423208,0.0004266211604095563,0.0,0.014931740614334471,108.0,11,0,13,0,124,1
358,1272,17,0,0,8,1,1,0,1305,0.9747126436781609,0.013026819923371647,0.0,0.0,0.006130268199233717,23524.0,10,0,12,0,136,1
359,7017,175,1,0,38,1,1,0,1843,3.8073792729245794,0.09495387954422138,0.0005425935973955507,0.0,0.020618556701030927,175.0,13,0,13,0,85,1
360,3178,161,1,0,38,1,1,0,2360,1.3466101694915253,0.06822033898305084,0.000423728813559322,0.0,0.016101694915254237,161.0,13,0,14,0,155,1
361,14522,7,0,0,1,1,1,0,1292,11.239938080495357,0.005417956656346749,0.0,0.0,0.0007739938080495357,23524.0,15,0,17,0,28,1
362,343,67,0,0,5,0,0,0,1313,0.26123381568926124,0.051028179741051026,0.0,0.0,0.003808073115003808,23524.0,14,0,17,0,149,1
363,249,1445,0,0,11,0,0,0,797,0.3124215809284818,1.8130489335006275,0.0,0.0,0.013801756587202008,23524.0,13,0,18,0,143,1
364,51024,25,9,0,10,0,0,0,1745,29.240114613180516,0.014326647564469915,0.005157593123209169,0.0,0.0057306590257879654,2.7777777777777777,13,0,17,0,84,1
365,7850,64,0,1,4,0,0,0,1891,4.151242728714966,0.033844526705446853,0.0,0.0005288207297726071,0.0021152829190904283,23524.0,14,0,9,0,82,1
366,25546,7,0,2,1,1,1,0,947,26.97571277719113,0.007391763463569166,0.0,0.0021119324181626186,0.0010559662090813093,23524.0,12,4,15,4,56,1
367,109,13,2,0,5,0,0,0,788,0.1383248730964467,0.01649746192893401,0.0025380710659898475,0.0,0.006345177664974619,6.5,9,0,9,0,124,1
368,31921,95,2,1,7,1,1,0,1581,20.190385831752057,0.06008855154965212,0.001265022137887413,0.0006325110689437065,0.004427577482605946,47.5,12,0,15,0,143,1
369,7438,22,0,2,8,1,1,0,1623,4.582871226124461,0.013555144793592114,0.0,0.0012322858903265558,0.004929143561306223,23524.0,10,0,12,0,149,1
370,11452,529,552,129,6,0,0,0,1372,8.346938775510203,0.38556851311953355,0.40233236151603496,0.09402332361516035,0.004373177842565598,0.9583333333333334,11,0,15,0,47,1
371,668,11,0,0,3,1,1,0,1424,0.4691011235955056,0.007724719101123595,0.0,0.0,0.002106741573033708,23524.0,15,0,15,0,100,1
372,765,9,1,1,3,1,1,0,1157,0.6611927398444253,0.007778738115816767,0.000864304235090752,0.000864304235090752,0.0025929127052722557,9.0,11,0,13,0,119,1
373,16132,199,0,0,18,1,1,0,2015,8.005955334987593,0.09875930521091811,0.0,0.0,0.008933002481389578,23524.0,14,0,14,0,95,1
374,8714,30,2,0,13,0,0,0,1783,4.8872686483454855,0.01682557487380819,0.0011217049915872126,0.0,0.007291082445316881,15.0,12,0,15,0,127,1
375,5296,191,0,10,4,1,1,0,1114,4.7540394973070015,0.17145421903052063,0.0,0.008976660682226212,0.003590664272890485,23524.0,9,0,13,0,145,1
376,18603,12,1,0,2,1,1,0,1449,12.838509316770187,0.008281573498964804,0.0006901311249137336,0.0,0.0013802622498274672,12.0,9,0,9,0,51,1
377,8438,209,1,115,22,0,0,0,1593,5.296924042686754,0.13119899560577528,0.0006277463904582549,0.07219083490269931,0.013810420590081607,209.0,11,0,12,0,128,1
378,1215,80,1,1,2,1,1,0,1919,0.6331422615945805,0.041688379364252216,0.0005211047420531526,0.0005211047420531526,0.0010422094841063053,80.0,14,0,18,0,151,1
379,6818,4793,0,0,281,0,0,0,2695,2.52987012987013,1.77847866419295,0.0,0.0,0.10426716141001856,23524.0,11,0,12,0,63,1
380,44294,35,1,5,5,0,0,0,1783,24.842400448681996,0.01962983735277622,0.0005608524957936063,0.0028042624789680315,0.0028042624789680315,35.0,13,0,13,0,14,1
381,9523,12334,102,86,429,0,0,0,2150,4.4293023255813955,5.736744186046511,0.04744186046511628,0.04,0.19953488372093023,120.92156862745098,15,0,20,0,82,1
382,4829,20916,1,0,627,0,0,0,1874,2.57684098185699,11.161152614727856,0.0005336179295624333,0.0,0.33457844183564567,20916.0,14,0,15,0,49,1
383,488,55,0,1,13,0,0,0,1929,0.25298081907724207,0.02851218247796786,0.0,0.0005184033177812338,0.00673924313115604,23524.0,11,3,19,0,55,1
384,1265,260,0,3372,7,1,1,0,996,1.2700803212851406,0.26104417670682734,0.0,3.3855421686746987,0.007028112449799197,23524.0,11,2,8,2,115,1
385,45028,674,1,0,70,1,1,0,2753,16.355975299673084,0.244823828550672,0.0003632401017072285,0.0,0.025426807119505995,674.0,13,0,14,0,84,1
386,5844,17,0,19,4,0,0,0,923,6.331527627302275,0.018418201516793065,0.0,0.020585048754062838,0.004333694474539545,23524.0,11,0,13,0,136,1
387,10240,15301,5,299,333,1,1,0,2157,4.747334260547056,7.093648585999073,0.0023180343069077423,0.13861845155308297,0.15438108484005564,3060.2,11,0,18,0,148,1
388,1698,435,21,360,8,0,0,0,1039,1.6342637151106834,0.41867179980750724,0.02021174205967276,0.34648700673724736,0.007699711260827719,20.714285714285715,12,0,12,0,138,1
389,2247,7,0,0,5,1,1,0,1231,1.825345247766044,0.005686433793663688,0.0,0.0,0.004061738424045491,23524.0,10,0,11,0,70,1
390,1126,32,0,0,7,0,0,0,2093,0.5379837553750597,0.015289058767319636,0.0,0.0,0.0033444816053511705,23524.0,12,0,19,0,0,1
391,3164,72,0,2,9,0,0,0,1481,2.136394328156651,0.048615800135043886,0.0,0.0013504388926401081,0.006076975016880486,23524.0,14,0,14,0,82,1
392,3690,23,1,0,8,1,1,0,1611,2.2905027932960893,0.014276846679081317,0.0006207324643078833,0.0,0.004965859714463066,23.0,9,0,18,0,102,1
393,3262,22,1,0,2,0,0,0,1462,2.2311901504787963,0.015047879616963064,0.0006839945280437756,0.0,0.0013679890560875513,22.0,13,0,14,0,70,1
394,483,1744,8,211,23,0,0,0,1144,0.4222027972027972,1.5244755244755244,0.006993006993006993,0.18444055944055945,0.020104895104895104,218.0,13,0,23,0,157,1
395,1843,60,2,0,2,1,1,0,1139,1.6180860403863038,0.05267778753292362,0.001755926251097454,0.0,0.001755926251097454,30.0,8,1,7,0,27,1
396,1719,6723,1,0,158,0,0,1,1119,1.5361930294906165,6.008042895442359,0.0008936550491510277,0.0,0.14119749776586238,6723.0,8,0,12,0,140,1
397,2058,516,1,4,23,0,0,0,1396,1.4742120343839542,0.36962750716332377,0.0007163323782234957,0.0028653295128939827,0.0164756446991404,516.0,15,0,15,0,71,1
398,942,68,114,443,2,0,0,0,1650,0.5709090909090909,0.041212121212121214,0.06909090909090909,0.2684848484848485,0.0012121212121212121,0.5964912280701754,15,0,16,0,68,1
399,2619,60,2,1,14,1,1,0,2002,1.3081918081918082,0.029970029970029972,0.000999000999000999,0.0004995004995004995,0.006993006993006993,30.0,9,4,5,0,78,1
400,61156,71,2,0,5,1,1,0,2042,29.949069539666993,0.034769833496571985,0.0009794319294809011,0.0,0.002448579823702253,35.5,9,0,18,0,95,1
401,1321,116,2,0,33,1,1,0,1896,0.6967299578059072,0.06118143459915612,0.0010548523206751054,0.0,0.01740506329113924,58.0,15,0,16,0,111,1
402,17985,1829,2447,19289,21,0,0,0,2137,8.416003743565746,0.8558727187646233,1.14506317267197,9.026204960224614,0.009826860084230228,0.7474458520637516,7,3,13,3,110,1
403,16154,85,4,409,4,0,0,0,1358,11.895434462444772,0.0625920471281296,0.0029455081001472753,0.3011782032400589,0.0029455081001472753,21.25,15,0,13,0,91,1
404,3412,110,0,0,14,1,1,0,1121,3.0437109723461195,0.09812667261373774,0.0,0.0,0.012488849241748439,23524.0,11,0,11,0,98,1
405,28096,196,47,3,52,0,0,0,2346,11.97612958226769,0.08354646206308611,0.020034100596760442,0.0012787723785166241,0.02216538789428815,4.170212765957447,9,0,12,0,12,1
406,493,384,1,1,15,1,1,0,1170,0.42136752136752137,0.3282051282051282,0.0008547008547008547,0.0008547008547008547,0.01282051282051282,384.0,12,0,7,0,88,1
407,349,5,0,1,0,1,1,0,758,0.4604221635883905,0.006596306068601583,0.0,0.0013192612137203166,0.0,23524.0,11,1,10,0,0,1
408,11078,2,1,0,1,0,0,0,861,12.866434378629501,0.0023228803716608595,0.0011614401858304297,0.0,0.0011614401858304297,2.0,15,0,10,0,82,1
409,9255,1171,1,7,66,1,1,0,1112,8.322841726618705,1.0530575539568345,0.0008992805755395684,0.006294964028776978,0.05935251798561151,1171.0,14,0,16,0,138,1
410,1033,12,12,0,0,0,0,0,1064,0.9708646616541353,0.011278195488721804,0.011278195488721804,0.0,0.0,1.0,15,0,10,0,159,1
411,30071,1347,2,0,94,0,0,0,1951,15.413121476166069,0.690415171706817,0.0010251153254741158,0.0,0.04818042029728344,673.5,9,0,10,0,88,1
412,2623,6,3,145,1,1,1,0,1338,1.960388639760837,0.004484304932735426,0.002242152466367713,0.10837070254110613,0.0007473841554559044,2.0,10,0,11,0,38,1
413,1768111,27038,10776,0,522,0,1,0,2495,708.6617234468938,10.83687374749499,4.319038076152305,0.0,0.2092184368737475,2.50909428359317,11,0,20,0,135,1
414,610840,153,13,0,36,1,1,0,3051,200.20976728941332,0.05014749262536873,0.0042608980662078005,0.0,0.011799410029498525,11.76923076923077,13,1,17,1,97,1
415,2974,29,0,6,3,0,0,0,1443,2.060984060984061,0.020097020097020097,0.0,0.004158004158004158,0.002079002079002079,23524.0,12,0,20,0,47,1
416,824,192,46,0,27,0,1,0,1953,0.42191500256016384,0.09831029185867896,0.023553507424475168,0.0,0.013824884792626729,4.173913043478261,14,0,18,0,143,1
417,7335,23,0,2,12,1,1,0,1600,4.584375,0.014375,0.0,0.00125,0.0075,23524.0,10,0,11,0,53,1
418,5011,1829,1,0,120,1,1,0,1937,2.5869901910170365,0.9442436757873,0.0005162622612287042,0.0,0.061951471347444505,1829.0,12,0,12,0,63,1
419,8026,94,12,0,5,0,0,0,1296,6.192901234567901,0.07253086419753087,0.009259259259259259,0.0,0.0038580246913580245,7.833333333333333,13,0,13,0,159,1
420,2151,7,0,0,2,1,1,0,1219,1.7645611156685808,0.005742411812961444,0.0,0.0,0.0016406890894175555,23524.0,10,0,23,0,92,1
421,169717,2883,3934,0,39,1,1,0,4439,38.233160621761655,0.6494706014868213,0.8862356386573552,0.0,0.00878576255913494,0.7328418912048805,13,0,19,0,101,1
422,28355,15794,4,0,465,1,1,0,1876,15.114605543710022,8.418976545842218,0.0021321961620469083,0.0,0.2478678038379531,3948.5,14,0,15,0,41,1
423,2180,700,1,2,12,0,0,0,1428,1.526610644257703,0.49019607843137253,0.0007002801120448179,0.0014005602240896359,0.008403361344537815,700.0,12,0,14,0,157,1
424,1846,4463,1,0,66,1,1,0,1312,1.4070121951219512,3.401676829268293,0.0007621951219512195,0.0,0.05030487804878049,4463.0,13,0,14,0,110,1
425,4374,5,1,0,1,1,1,0,1089,4.016528925619835,0.004591368227731864,0.0009182736455463728,0.0,0.0009182736455463728,5.0,14,0,11,0,97,1
426,7017,2170,0,43,134,0,0,0,1611,4.355679702048417,1.3469894475481068,0.0,0.02669149596523898,0.08317815021725636,23524.0,10,0,13,0,95,1
427,14969,24,5,0,15,0,0,0,1986,7.537260825780463,0.012084592145015106,0.0025176233635448137,0.0,0.0075528700906344415,4.8,10,0,18,0,38,1
428,399,16,0,1,2,1,1,0,899,0.44382647385984425,0.017797552836484983,0.0,0.0011123470522803114,0.002224694104560623,23524.0,15,0,15,0,0,1
429,4323,11,5,0,0,1,1,0,967,4.47052740434333,0.011375387797311272,0.005170630816959669,0.0,0.0,2.2,10,0,11,0,26,1
430,4355,2599,120,622,150,1,1,0,2143,2.032197853476435,1.212785814279048,0.05599626691553897,0.2902473168455436,0.0699953336444237,21.658333333333335,12,0,12,0,121,1
431,7270,54,3,2,4,0,0,0,1883,3.860860329261816,0.02867764206054169,0.0015932023366967605,0.0010621348911311736,0.002124269782262347,18.0,12,0,18,0,84,1
432,6594,136,128,366,2,0,0,0,1776,3.7128378378378377,0.07657657657657657,0.07207207207207207,0.20608108108108109,0.0011261261261261261,1.0625,9,0,9,0,154,1
433,10543,57,162,64,9,0,0,0,1585,6.6517350157728705,0.03596214511041009,0.10220820189274447,0.04037854889589906,0.0056782334384858045,0.35185185185185186,12,0,17,0,119,1
434,2736,8,0,0,4,1,1,0,1362,2.0088105726872247,0.005873715124816446,0.0,0.0,0.002936857562408223,23524.0,12,0,16,0,122,1
435,21801,24,2,0,21,0,0,0,1608,13.557835820895523,0.014925373134328358,0.0012437810945273632,0.0,0.013059701492537313,12.0,12,0,12,0,89,1
436,3113,47,1,4,4,1,1,0,1420,2.1922535211267604,0.03309859154929577,0.0007042253521126761,0.0028169014084507044,0.0028169014084507044,47.0,11,0,12,0,109,1
437,13517,1465,39,19,15,0,0,0,1504,8.987367021276595,0.9740691489361702,0.025930851063829786,0.012632978723404254,0.00997340425531915,37.56410256410256,9,0,10,0,143,1
438,33507,36,0,52,5,1,1,0,1377,24.333333333333332,0.026143790849673203,0.0,0.03776325344952796,0.0036310820624546117,23524.0,8,0,8,0,55,1
439,1904,97,2,1,16,1,1,0,2021,0.9421078673923801,0.047996041563582385,0.0009896091044037606,0.0004948045522018803,0.007916872835230085,48.5,6,0,7,0,76,1
440,23396,22,1,0,1,1,1,0,1229,19.03661513425549,0.01790073230268511,0.0008136696501220504,0.0,0.0008136696501220504,22.0,12,0,7,0,65,1
441,1657,125,2,14,2,0,0,0,1280,1.29453125,0.09765625,0.0015625,0.0109375,0.0015625,62.5,11,0,11,0,140,1
442,7359,84,3,6,2,1,1,0,1296,5.6782407407407405,0.06481481481481481,0.0023148148148148147,0.004629629629629629,0.0015432098765432098,28.0,15,0,18,0,56,1
443,45330,35,50,3,23,0,1,0,2883,15.723204994797086,0.012140131807145335,0.01734304543877905,0.001040582726326743,0.007977800901838363,0.7,7,0,8,0,159,1
444,813,36,2,0,0,0,0,0,1104,0.7364130434782609,0.03260869565217391,0.0018115942028985507,0.0,0.0,18.0,13,0,13,0,127,1
445,90351,2476,4,19,83,0,0,0,1942,46.52471678681771,1.274974253347065,0.0020597322348094747,0.009783728115345005,0.0427394438722966,619.0,11,0,13,0,77,1
446,270,5,0,0,0,0,0,0,726,0.371900826446281,0.006887052341597796,0.0,0.0,0.0,23524.0,12,0,12,0,147,1
447,4961,6650,5,0,25,0,0,0,1938,2.5598555211558307,3.4313725490196076,0.0025799793601651187,0.0,0.012899896800825593,1330.0,13,0,14,0,160,1
448,809,102,3,0,22,1,1,0,1538,0.5260078023407022,0.06631989596879063,0.0019505851755526658,0.0,0.014304291287386216,34.0,9,3,10,3,100,1
449,4523,75,1,0,17,1,1,0,1455,3.1085910652920963,0.05154639175257732,0.0006872852233676976,0.0,0.01168384879725086,75.0,14,0,12,0,104,1
450,1264,279,1,0,10,1,1,0,1404,0.9002849002849003,0.1987179487179487,0.0007122507122507123,0.0,0.007122507122507123,279.0,9,2,5,0,142,1
451,1009,225,0,2,42,1,1,0,1682,0.5998810939357907,0.133769322235434,0.0,0.0011890606420927466,0.02497027348394768,23524.0,12,0,13,0,57,1
452,483,18,63,7,1,1,1,0,1380,0.35,0.013043478260869565,0.04565217391304348,0.005072463768115942,0.0007246376811594203,0.2857142857142857,14,0,15,0,53,1
453,19042,12632,0,0,114,1,1,0,1473,12.927359131025119,8.575695858791581,0.0,0.0,0.07739307535641547,23524.0,15,0,17,0,29,1
454,2166,1408,1,3,8,0,0,0,1219,1.7768662838392124,1.155045118949959,0.0008203445447087777,0.002461033634126333,0.006562756357670222,1408.0,12,0,10,0,149,1
455,8473,18,1,0,5,1,1,0,1753,4.8334284084426695,0.01026811180832858,0.0005704506560182544,0.0,0.002852253280091272,18.0,8,0,18,0,32,1
456,9355,12,0,0,2,1,1,0,1857,5.03769520732364,0.006462035541195477,0.0,0.0,0.0010770059235325794,23524.0,14,0,12,0,125,1
457,1915,58,203,0,5,0,0,0,1628,1.1762899262899262,0.03562653562653563,0.1246928746928747,0.0,0.003071253071253071,0.2857142857142857,13,0,18,2,154,1
458,16689,16,0,16,3,1,1,0,1376,12.128633720930232,0.011627906976744186,0.0,0.011627906976744186,0.002180232558139535,23524.0,11,0,13,0,0,1
459,1205,2426,2,250,41,1,1,0,1241,0.9709911361804996,1.9548751007252216,0.0016116035455278,0.20145044319097502,0.033037872683319904,1213.0,11,0,18,0,107,1
460,17239,22,3,1,2,0,0,0,1394,12.366571018651364,0.015781922525107604,0.002152080344332855,0.0007173601147776184,0.0014347202295552368,7.333333333333333,10,0,10,0,144,1
461,9021,40,0,1,10,0,0,0,1752,5.148972602739726,0.0228310502283105,0.0,0.0005707762557077625,0.005707762557077625,23524.0,15,0,20,0,59,1
462,1673,20,0,0,4,0,0,0,1387,1.2062004325883202,0.014419610670511895,0.0,0.0,0.002883922134102379,23524.0,13,0,13,0,133,1
463,3345,715,24,7,68,0,0,0,1519,2.2021066491112573,0.4707044107965767,0.015799868334430547,0.004608294930875576,0.04476629361421988,29.791666666666668,10,0,15,0,97,1
464,60721,6543,5164,92588,296,1,1,0,2695,22.530983302411872,2.427829313543599,1.9161410018552876,34.35547309833024,0.10983302411873841,1.2670410534469403,12,0,13,0,7,1
465,8919,865,2,0,9,1,1,0,1682,5.302615933412604,0.514268727705113,0.0011890606420927466,0.0,0.00535077288941736,432.5,8,0,11,0,138,1
466,947,84,1,0,11,0,0,0,1981,0.4780413932357395,0.04240282685512368,0.0005047955577990914,0.0,0.005552751135790005,84.0,15,0,11,0,133,1
467,1472,1400,6,0,45,1,1,0,2161,0.6811661267931514,0.6478482184173994,0.002776492364645997,0.0,0.020823692734844978,233.33333333333334,12,0,13,0,94,1
468,574,28,0,0,2,0,0,0,969,0.5923632610939112,0.02889576883384933,0.0,0.0,0.0020639834881320948,23524.0,12,0,13,0,92,1
469,2255,48,2,0,7,0,0,0,1816,1.2417400881057268,0.02643171806167401,0.0011013215859030838,0.0,0.003854625550660793,24.0,15,0,18,0,91,1
470,6928,70,1,0,13,1,1,0,1920,3.6083333333333334,0.036458333333333336,0.0005208333333333333,0.0,0.0067708333333333336,70.0,13,0,14,0,159,1
471,1822,250,3,111,10,1,1,0,1152,1.5815972222222223,0.2170138888888889,0.0026041666666666665,0.09635416666666667,0.008680555555555556,83.33333333333333,10,0,11,0,120,1
472,1341,66,0,0,8,0,0,0,1012,1.325098814229249,0.06521739130434782,0.0,0.0,0.007905138339920948,23524.0,15,0,10,0,160,1
473,19250,114,0,1,6,1,1,0,1575,12.222222222222221,0.07238095238095238,0.0,0.0006349206349206349,0.0038095238095238095,23524.0,7,0,17,0,143,1
474,133351,317,3,0,19,1,1,0,1619,82.36627547869055,0.1957998764669549,0.0018529956763434219,0.0,0.01173563928350834,105.66666666666667,11,0,11,0,97,1
475,2577,615,0,64,37,0,0,0,1083,2.3795013850415514,0.5678670360110804,0.0,0.05909510618651893,0.034164358264081256,23524.0,13,0,12,0,69,1
476,6926,96,1,0,31,1,1,0,1982,3.4944500504540867,0.04843592330978809,0.0005045408678102926,0.0,0.01564076690211907,96.0,11,0,12,0,69,1
477,26583,19,0,0,10,1,1,0,2402,11.067027477102414,0.00791007493755204,0.0,0.0,0.004163197335553705,23524.0,12,0,12,0,118,1
478,1645,14,97,1331,3,1,1,0,1376,1.1954941860465116,0.010174418604651164,0.07049418604651163,0.967296511627907,0.002180232558139535,0.14432989690721648,12,0,14,0,117,1
479,6904,639,46,3,50,0,1,0,1990,3.469346733668342,0.32110552763819095,0.023115577889447236,0.001507537688442211,0.02512562814070352,13.891304347826088,7,0,8,0,146,1
480,15171,599,557,1616,18,0,0,0,1656,9.16123188405797,0.3617149758454106,0.3363526570048309,0.9758454106280193,0.010869565217391304,1.0754039497307002,14,1,26,0,151,1
481,55894,2524,0,62,229,0,1,0,2457,22.748880748880747,1.0272690272690272,0.0,0.025234025234025233,0.09320309320309321,23524.0,10,0,14,2,22,1
482,73,31,75,1,0,0,0,0,1041,0.07012487992315082,0.029779058597502402,0.07204610951008646,0.0009606147934678194,0.0,0.41333333333333333,9,0,9,0,122,1
483,1435,10724,11762,203,16,0,0,0,1270,1.1299212598425197,8.444094488188977,9.261417322834646,0.15984251968503937,0.012598425196850394,0.9117497024315593,8,0,10,0,63,1
484,49381,13038,1,0,153,0,1,0,2755,17.924137931034483,4.732486388384755,0.0003629764065335753,0.0,0.055535390199637026,13038.0,8,0,13,0,93,1
485,191267,755,1,0,54,0,0,0,2346,81.52898550724638,0.3218243819266837,0.00042625745950554135,0.0,0.023017902813299233,755.0,13,0,15,0,117,1
486,2848,19,0,4,9,1,1,0,1404,2.0284900284900287,0.013532763532763533,0.0,0.002849002849002849,0.00641025641025641,23524.0,14,0,17,0,45,1
487,7613,8,5,1,2,1,1,0,1645,4.627963525835867,0.004863221884498481,0.00303951367781155,0.0006079027355623101,0.0012158054711246201,1.6,9,0,9,0,97,1
488,15446,11590,1,0,290,1,1,0,2027,7.620128268376912,5.7178095707942775,0.000493339911198816,0.0,0.14306857424765665,11590.0,11,0,11,0,138,1
489,9502,100,1,0,3,0,0,0,1685,5.639169139465875,0.05934718100890208,0.0005934718100890207,0.0,0.0017804154302670622,100.0,14,0,15,0,109,1
490,1417,64,6,0,4,1,1,0,2692,0.5263744427934621,0.0237741456166419,0.002228826151560178,0.0,0.0014858841010401188,10.666666666666666,14,0,15,0,118,1
491,606,7,0,0,2,0,0,0,830,0.7301204819277108,0.008433734939759036,0.0,0.0,0.0024096385542168677,23524.0,10,0,14,0,101,1
492,251,16,8,0,1,1,1,0,927,0.2707659115426106,0.017259978425026967,0.008629989212513484,0.0,0.0010787486515641855,2.0,8,0,11,0,130,1
493,20375,837,0,11,88,0,0,0,1663,12.25195429945881,0.5033072760072159,0.0,0.00661455201443175,0.052916416115454,23524.0,14,0,15,0,56,1
494,28027,182,1,52,11,0,0,0,1844,15.199023861171366,0.09869848156182212,0.0005422993492407809,0.028199566160520606,0.00596529284164859,182.0,8,0,14,0,89,1
495,519,1356,201,343,19,0,0,0,1295,0.40077220077220077,1.047104247104247,0.1552123552123552,0.2648648648648649,0.014671814671814672,6.746268656716418,11,0,21,4,102,1
496,7739,23902,534,411,714,0,1,0,4454,1.7375392905253704,5.366412213740458,0.11989223170184105,0.092276605298608,0.16030534351145037,44.760299625468164,7,0,14,0,103,1
497,6703,1836,1,1,29,0,0,0,3129,2.1422179610099072,0.5867689357622243,0.00031959092361776926,0.00031959092361776926,0.009268136784915308,1836.0,15,0,17,0,20,1
498,4657,82,27,69,14,0,0,0,2288,2.035402097902098,0.03583916083916084,0.0118006993006993,0.030157342657342656,0.006118881118881119,3.037037037037037,11,0,12,0,109,1
499,342,32,0,12,1,0,0,0,824,0.41504854368932037,0.038834951456310676,0.0,0.014563106796116505,0.0012135922330097086,23524.0,9,0,15,0,125,1
500,896,2,0,0,1,1,1,0,790,1.1341772151898735,0.002531645569620253,0.0,0.0,0.0012658227848101266,23524.0,12,0,12,0,0,1
501,13722,21962,4,2,480,0,0,0,2001,6.857571214392804,10.975512243878061,0.001999000499750125,0.0009995002498750624,0.239880059970015,5490.5,11,0,11,0,101,1
502,23508,40,1,0,7,1,1,0,1899,12.37914691943128,0.021063717746182202,0.000526592943654555,0.0,0.003686150605581885,40.0,11,0,16,0,0,1
503,151,10,68,0,1,0,0,0,773,0.19534282018111254,0.0129366106080207,0.08796895213454076,0.0,0.00129366106080207,0.14705882352941177,10,0,10,0,119,1
504,3226,51,1,2,1,0,0,0,1041,3.0989433237271853,0.04899135446685879,0.0009606147934678194,0.0019212295869356388,0.0009606147934678194,51.0,12,0,10,0,55,1
505,173398,2905,18,1,114,1,1,0,1671,103.76900059844405,1.7384799521244763,0.010771992818671455,0.0005984440454817474,0.06822262118491922,161.38888888888889,9,0,3,0,0,1
506,50,5,10,1,3,1,1,0,1544,0.03238341968911917,0.003238341968911917,0.006476683937823834,0.0006476683937823834,0.0019430051813471502,0.5,13,0,14,0,45,1
507,16727,435,1,45,38,1,1,0,1389,12.04247660187185,0.31317494600431967,0.0007199424046076314,0.032397408207343416,0.027357811375089993,435.0,13,0,15,0,159,1
508,18747,16,0,3,9,0,0,0,1463,12.814080656185919,0.010936431989063569,0.0,0.002050580997949419,0.006151742993848257,23524.0,14,0,1,0,56,1
509,8931,6307,1,0,74,0,0,0,1059,8.43342776203966,5.95561850802644,0.0009442870632672333,0.0,0.06987724268177525,6307.0,10,0,23,0,98,1
510,2027,87,2,0,18,1,1,0,2058,0.9849368318756074,0.04227405247813411,0.0009718172983479105,0.0,0.008746355685131196,43.5,13,0,14,0,57,1
511,1162,9,10,1,4,1,1,0,1650,0.7042424242424242,0.005454545454545455,0.006060606060606061,0.0006060606060606061,0.0024242424242424242,0.9,12,0,19,0,57,1
